goal combination,count,pick count
"['5 Hearts', 'Both Rusty Switches in Spirit Temple']",14,0
"['5 Hearts', 'Clear 10 Silver Rupee Rooms']",14,2
"['5 Hearts', 'Defeat 4 Different Iron Knuckles']",9,2
"['5 Hearts', 'Defeat Dark Link']",7,1
"['5 Hearts', 'Defeat Meg (purple Poe)']",23,4
"['5 Hearts', 'Defeat Twinrova']",7,0
"['5 Hearts', 'Defeat Volvagia']",9,1
"['5 Hearts', 'Defeat both Flare Dancers']",9,4
"['5 Hearts', 'Dins Fire']",9,2
"['5 Hearts', 'Eponas Song']",6,1
"['5 Hearts', 'Free all 9 Gorons in Fire Temple']",15,5
"['5 Hearts', 'Goron Bracelet']",14,1
"['5 Hearts', 'Green Gauntlets']",27,4
"['5 Hearts', 'Light Arrows']",7,0
"['5 Hearts', 'Longshot']",10,3
"['5 Hearts', 'Map & Compass in Fire Temple']",8,1
"['5 Hearts', 'Map & Compass in Forest Temple']",6,5
"['5 Hearts', 'Map & Compass in Spirit Temple']",9,2
"['5 Hearts', 'Megaton Hammer']",7,1
"['5 Hearts', 'Obtain all 5 Small Keys in Forest Temple']",7,0
"['5 Hearts', 'Obtain all 5 Small Keys in Shadow Temple']",10,4
"['5 Hearts', 'Obtain all 8 Small Keys in Fire Temple']",9,1
"['5 Hearts', 'Open 3 Boss Key Doors']",9,3
"['5 Hearts', 'Open 5 Gold Rupee Chests']",14,6
"['5 Hearts', 'Open All 6 Gold Rupee Chests']",20,10
"['5 Hearts', 'Open the Final Door of Fire Trial']",7,1
"['5 Hearts', 'Open the Final Door of Forest Trial']",6,2
"['5 Hearts', 'Open the Final Door of Light Trial']",6,0
"['5 Hearts', 'Open the Final Door of Shadow Trial']",6,2
"['5 Hearts', 'Quiver (50)']",20,2
"['5 Hearts', 'Two Fairy Spells']",14,2
"['5 Magic Beans', '5 Zora area HPs']",13,6
"['5 Magic Beans', '500 Rupees']",9,0
"['5 Magic Beans', '6 Compasses']",9,2
"['5 Magic Beans', '6 Different Unused Keys in Gerudo Training Grounds']",6,0
"['5 Magic Beans', '7 Compasses']",14,2
"['5 Magic Beans', '7 Hearts (no duping)']",6,1
"['5 Magic Beans', '7 Maps']",14,2
"['5 Magic Beans', '8 Different Unused Keys in Gerudo Training Grounds']",10,1
"['5 Magic Beans', '8 Hearts (no duping)']",19,3
"['5 Magic Beans', '9 Hearts (no duping)']",22,4
"['5 Magic Beans', 'All 3 Elemental Arrows']",31,4
"['5 Magic Beans', 'All 4 Child Skulltulas in Zoras Domain Area']",7,1
"['5 Magic Beans', 'All 4 Gerudo Valley area Skulltulas']",9,1
"['5 Magic Beans', 'All 4 Lon Lon Ranch area Skulltulas']",6,0
"['5 Magic Beans', 'All 4 Skulltulas in Deku Tree']",6,0
"['5 Magic Beans', 'All 4 Wasteland/ Colossus area Skulltulas']",6,0
"['5 Magic Beans', 'All 5 Lake Hylia Skulltulas']",13,2
"['5 Magic Beans', 'All 5 Skulltulas in Dodongos Cavern']",8,3
"['5 Magic Beans', 'All 5 Skulltulas in Fire Temple']",11,3
"['5 Magic Beans', 'All 5 Skulltulas in Forest Temple']",8,1
"['5 Magic Beans', 'All 5 Skulltulas in Shadow Temple']",11,0
"['5 Magic Beans', 'All 5 Skulltulas in Spirit Temple']",7,0
"['5 Magic Beans', 'All 5 Skulltulas in Water Temple']",10,1
"['5 Magic Beans', 'All 8 Zoras Domain area Skulltulas']",6,0
"['5 Magic Beans', 'Beat Dodongos Cavern']",7,1
"['5 Magic Beans', 'Beat Jabu-Jabus Belly']",9,1
"['5 Magic Beans', 'Beat the Fire Temple']",10,1
"['5 Magic Beans', 'Beat the Spirit Temple']",21,2
"['5 Magic Beans', 'Beat the Water Temple']",9,3
"['5 Magic Beans', 'Both HPs in Lost Woods']",15,3
"['5 Magic Beans', 'Both Rusty Switches in Spirit Temple']",11,0
"['5 Magic Beans', 'Bronze Gauntlets']",10,0
"['5 Magic Beans', 'Clear 10 Silver Rupee Rooms']",15,1
"['5 Magic Beans', 'Clear 8 Silver Rupee Rooms']",6,0
"['5 Magic Beans', 'Defeat 4 Different Iron Knuckles']",10,4
"['5 Magic Beans', 'Defeat Amy (Green Poe)']",6,1
"['5 Magic Beans', 'Defeat Dark Link']",7,0
"['5 Magic Beans', 'Defeat Meg (purple Poe)']",14,7
"['5 Magic Beans', 'Defeat Twinrova']",11,0
"['5 Magic Beans', 'Defeat Volvagia']",18,1
"['5 Magic Beans', 'Desert Colossus HP']",6,0
"['5 Magic Beans', 'Dins Fire']",16,4
"['5 Magic Beans', 'Double Magic']",6,2
"['5 Magic Beans', 'Eponas Song']",6,2
"['5 Magic Beans', 'Fairy Bow']",6,0
"['5 Magic Beans', 'Farores Wind']",6,2
"['5 Magic Beans', 'Forest Temple Boss Key']",7,0
"['5 Magic Beans', 'Goron Bracelet']",13,2
"['5 Magic Beans', 'Green Gauntlets']",28,2
"['5 Magic Beans', 'Light Arrows']",7,1
"['5 Magic Beans', 'Longshot']",6,0
"['5 Magic Beans', 'Map & Compass in Forest Temple']",7,1
"['5 Magic Beans', 'Map & Compass in Jabu-Jabu']",10,1
"['5 Magic Beans', 'Map & Compass in Spirit Temple']",10,1
"['5 Magic Beans', 'Megaton Hammer']",9,1
"['5 Magic Beans', 'Nayrus Love']",16,2
"['5 Magic Beans', 'Obtain all 5 Small Keys in Forest Temple']",8,2
"['5 Magic Beans', 'Obtain all 5 Small Keys in Shadow Temple']",9,0
"['5 Magic Beans', 'Obtain all 8 Small Keys in Fire Temple']",8,3
"['5 Magic Beans', 'Open 2 Boss Key Doors']",6,1
"['5 Magic Beans', 'Open 3 Boss Key Doors']",15,2
"['5 Magic Beans', 'Open 5 Gold Rupee Chests']",9,3
"['5 Magic Beans', 'Open All 6 Gold Rupee Chests']",20,2
"['5 Magic Beans', 'Open the Final Door of Light Trial']",7,0
"['5 Magic Beans', 'Open the Final Door of Shadow Trial']",8,0
"['5 Magic Beans', 'Open the Final Door of Water Trial']",13,2
"['5 Magic Beans', 'Plant bean in Death Mountain Crater']",7,2
"['5 Magic Beans', 'Sarias Song']",9,1
"['5 Magic Beans', 'Two Fairy Spells']",20,5
"['5 Magic Beans', 'Water Medallion']",6,3
"['5 Maps', '5 Zora area HPs']",7,3
"['5 Maps', '8 Hearts (no duping)']",6,5
"['5 Maps', '9 Hearts (no duping)']",23,3
"['5 Maps', 'All 3 Skulltulas in Bottom of the Well']",8,0
"['5 Maps', 'All 4 Market area Skulltulas']",8,0
"['5 Maps', 'All 5 Skulltulas in Fire Temple']",7,3
"['5 Maps', 'All 5 Skulltulas in Shadow Temple']",9,7
"['5 Maps', 'All 5 Skulltulas in Water Temple']",10,1
"['5 Maps', 'Beat the Fire Temple']",9,3
"['5 Maps', 'Beat the Spirit Temple']",19,6
"['5 Maps', 'Bolero of Fire']",6,3
"['5 Maps', 'Both HPs in Death Mountain Crater']",8,2
"['5 Maps', 'Both HPs in Lost Woods']",11,1
"['5 Maps', 'Defeat 4 Different Iron Knuckles']",15,5
"['5 Maps', 'Defeat Meg (purple Poe)']",8,4
"['5 Maps', 'Defeat Twinrova']",21,7
"['5 Maps', 'Defeat Volvagia']",8,4
"['5 Maps', 'Dins Fire']",9,2
"['5 Maps', 'Double Defense']",9,6
"['5 Maps', 'Exactly 20 Deku Sticks']",9,5
"['5 Maps', 'Exactly 30 Deku Sticks']",9,0
"['5 Maps', 'Fire Temple Boss Key']",7,1
"['5 Maps', 'Forest Temple Boss Key']",6,1
"['5 Maps', 'Goron Bracelet']",12,2
"['5 Maps', 'Green Gauntlets']",19,3
"['5 Maps', 'Light Arrows']",8,2
"['5 Maps', 'Megaton Hammer']",6,1
"['5 Maps', 'Minuet of Forest']",7,0
"['5 Maps', 'Obtain all 5 Small Keys in Shadow Temple']",14,6
"['5 Maps', 'Open 3 Boss Key Doors']",10,6
"['5 Maps', 'Open the Final Door of Shadow Trial']",7,1
"['5 Maps', 'Open the Final Door of Spirit Trial']",7,1
"['5 Maps', 'Open the Final Door of Water Trial']",8,0
"['5 Maps', 'Quiver (50)']",11,3
"['5 Maps', 'Silver Scale']",6,1
"['5 Unused Keys in Gerudo Training Grounds', '6 Compasses']",7,4
"['5 Unused Keys in Gerudo Training Grounds', '7 Compasses']",6,4
"['5 Unused Keys in Gerudo Training Grounds', '8 Hearts (no duping)']",13,4
"['5 Unused Keys in Gerudo Training Grounds', '9 Hearts (no duping)']",15,7
"['5 Unused Keys in Gerudo Training Grounds', 'All 3 Elemental Arrows']",16,5
"['5 Unused Keys in Gerudo Training Grounds', 'All 4 Market area Skulltulas']",7,3
"['5 Unused Keys in Gerudo Training Grounds', 'All 5 Lake Hylia Skulltulas']",6,1
"['5 Unused Keys in Gerudo Training Grounds', 'All 5 Skulltulas in Water Temple']",9,1
"['5 Unused Keys in Gerudo Training Grounds', 'Both HPs in Lost Woods']",8,0
"['5 Unused Keys in Gerudo Training Grounds', 'Both Rusty Switches in Spirit Temple']",7,1
"['5 Unused Keys in Gerudo Training Grounds', 'Clear 10 Silver Rupee Rooms']",16,5
"['5 Unused Keys in Gerudo Training Grounds', 'Defeat Twinrova']",7,1
"['5 Unused Keys in Gerudo Training Grounds', 'Dins Fire']",8,2
"['5 Unused Keys in Gerudo Training Grounds', 'Exactly 30 Deku Sticks']",9,3
"['5 Unused Keys in Gerudo Training Grounds', 'Ganons Castle Boss Key']",7,0
"['5 Unused Keys in Gerudo Training Grounds', 'Goron Bracelet']",6,0
"['5 Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",9,4
"['5 Unused Keys in Gerudo Training Grounds', 'Megaton Hammer']",6,0
"['5 Unused Keys in Gerudo Training Grounds', 'Minuet of Forest']",6,1
"['5 Unused Keys in Gerudo Training Grounds', 'Obtain all 8 Small Keys in Fire Temple']",8,0
"['5 Unused Keys in Gerudo Training Grounds', 'Open 3 Gold Rupee Chests']",6,3
"['5 Unused Keys in Gerudo Training Grounds', 'Open All 6 Gold Rupee Chests']",14,2
"['5 Unused Keys in Gerudo Training Grounds', 'Open the Final Door of Water Trial']",6,2
"['5 Unused Keys in Gerudo Training Grounds', 'Silver Scale']",6,0
"['5 Unused Keys in Gerudo Training Grounds', 'Two Fairy Spells']",6,1
"['5 Zora area HPs', '6 Compasses']",10,7
"['5 Zora area HPs', '7 Compasses']",19,9
"['5 Zora area HPs', '7 Different Bottled Contents']",6,1
"['5 Zora area HPs', '7 Magic Beans']",7,1
"['5 Zora area HPs', '7 Maps']",9,3
"['5 Zora area HPs', '8 Hearts (no duping)']",7,3
"['5 Zora area HPs', '9 Hearts (no duping)']",8,1
"['5 Zora area HPs', 'All 3 Elemental Arrows']",36,11
"['5 Zora area HPs', 'All 3 Kokiri Forest area Skulltulas']",6,3
"['5 Zora area HPs', 'All 3 Skulltulas in Bottom of the Well']",7,1
"['5 Zora area HPs', 'All 4 Child Skulltulas in Zoras Domain Area']",10,3
"['5 Zora area HPs', 'All 4 Lon Lon Ranch area Skulltulas']",11,0
"['5 Zora area HPs', 'All 5 Skulltulas in Dodongos Cavern']",10,4
"['5 Zora area HPs', 'All 5 Skulltulas in Forest Temple']",7,4
"['5 Zora area HPs', 'All 5 Skulltulas in Shadow Temple']",9,2
"['5 Zora area HPs', 'All 5 Skulltulas in Spirit Temple']",8,4
"['5 Zora area HPs', 'Beat Dodongos Cavern']",8,4
"['5 Zora area HPs', 'Beat the Deku Tree']",8,8
"['5 Zora area HPs', 'Beat the Fire Temple']",21,10
"['5 Zora area HPs', 'Beat the Forest Temple']",6,1
"['5 Zora area HPs', 'Beat the Shadow Temple']",6,1
"['5 Zora area HPs', 'Beat the Spirit Temple']",22,6
"['5 Zora area HPs', 'Beat the Water Temple']",6,3
"['5 Zora area HPs', 'Bolero of Fire']",13,6
"['5 Zora area HPs', 'Bomb Bag (30)']",7,3
"['5 Zora area HPs', 'Both Gerudo Valley HPs']",6,2
"['5 Zora area HPs', 'Both HPs in Death Mountain Crater']",6,3
"['5 Zora area HPs', 'Both HPs in Lost Woods']",11,1
"['5 Zora area HPs', 'Both Rusty Switches in Spirit Temple']",12,2
"['5 Zora area HPs', 'Bottled Fairy']",9,6
"['5 Zora area HPs', 'Bullet Bag (50)']",14,1
"['5 Zora area HPs', 'Clear 10 Silver Rupee Rooms']",9,4
"['5 Zora area HPs', 'Defeat 4 Different Iron Knuckles']",19,14
"['5 Zora area HPs', 'Defeat Meg (purple Poe)']",17,8
"['5 Zora area HPs', 'Defeat Morpha']",6,4
"['5 Zora area HPs', 'Defeat Twinrova']",15,3
"['5 Zora area HPs', 'Defeat Volvagia']",7,1
"['5 Zora area HPs', 'Defeat a Skull Kid']",11,4
"['5 Zora area HPs', 'Dins Fire']",18,3
"['5 Zora area HPs', 'Exactly 20 Deku Sticks']",12,4
"['5 Zora area HPs', 'Exactly 30 Deku Sticks']",18,9
"['5 Zora area HPs', 'Fairy Slingshot']",8,3
"['5 Zora area HPs', 'Fill all 4 Bottle Slots']",6,2
"['5 Zora area HPs', 'Fire Medallion']",7,2
"['5 Zora area HPs', 'Fire Temple Boss Key']",9,6
"['5 Zora area HPs', 'Ganons Castle Boss Key']",7,6
"['5 Zora area HPs', 'Goron Bracelet']",14,2
"['5 Zora area HPs', 'Goron Tunic']",9,7
"['5 Zora area HPs', 'Green Gauntlets']",16,5
"['5 Zora area HPs', 'Lens of Truth']",6,2
"['5 Zora area HPs', 'Lon Lon Ranch HP']",7,3
"['5 Zora area HPs', 'Map & Compass in Dodongos Cavern']",11,1
"['5 Zora area HPs', 'Map & Compass in Spirit Temple']",22,8
"['5 Zora area HPs', 'Minuet of Forest']",7,1
"['5 Zora area HPs', 'Nayrus Love']",13,5
"['5 Zora area HPs', 'Obtain all 5 Small Keys in Shadow Temple']",19,8
"['5 Zora area HPs', 'Open 3 Boss Key Doors']",10,7
"['5 Zora area HPs', 'Open 3 Gold Rupee Chests']",8,1
"['5 Zora area HPs', 'Open 50 Rupee chest in Wasteland']",7,0
"['5 Zora area HPs', 'Open All 6 Gold Rupee Chests']",22,7
"['5 Zora area HPs', 'Open the Final Door of Shadow Trial']",12,3
"['5 Zora area HPs', 'Open the Final Door of Spirit Trial']",7,1
"['5 Zora area HPs', 'Open the Final Door of Water Trial']",17,9
"['5 Zora area HPs', 'Quiver (40)']",14,6
"['5 Zora area HPs', 'Quiver (50)']",17,2
"['5 Zora area HPs', 'Rutos Letter']",6,7
"['5 Zora area HPs', 'Silver Scale']",8,2
"['5 Zora area HPs', 'Two Fairy Spells']",22,17
"['5 Zora area HPs', 'Water Medallion']",7,5
"['5 Zora area HPs', 'Water Temple Boss Key']",6,6
"['5 Zora area HPs', 'Win Bombchu Bowling Prize']",7,2
"['500 Rupees', '7 Compasses']",10,4
"['500 Rupees', '7 Maps']",7,6
"['500 Rupees', '8 Hearts (no duping)']",8,1
"['500 Rupees', '9 Hearts (no duping)']",11,2
"['500 Rupees', 'All 3 Elemental Arrows']",16,3
"['500 Rupees', 'All 4 Market area Skulltulas']",6,0
"['500 Rupees', 'All 4 Wasteland/ Colossus area Skulltulas']",8,2
"['500 Rupees', 'All 5 Skulltulas in Water Temple']",6,1
"['500 Rupees', 'Beat the Spirit Temple']",9,2
"['500 Rupees', 'Both Rusty Switches in Spirit Temple']",16,5
"['500 Rupees', 'Clear 10 Silver Rupee Rooms']",7,1
"['500 Rupees', 'Defeat Meg (purple Poe)']",11,2
"['500 Rupees', 'Defeat Twinrova']",8,3
"['500 Rupees', 'Exactly 30 Deku Sticks']",8,2
"['500 Rupees', 'Fire Medallion']",7,2
"['500 Rupees', 'Forest Temple Boss Key']",9,4
"['500 Rupees', 'Green Gauntlets']",7,1
"['500 Rupees', 'Nayrus Love']",9,2
"['500 Rupees', 'Obtain all 5 Small Keys in Shadow Temple']",11,7
"['500 Rupees', 'Open 3 Boss Key Doors']",8,5
"['500 Rupees', 'Open All 6 Gold Rupee Chests']",14,6
"['500 Rupees', 'Two Fairy Spells']",16,9
"['6 Compasses', '6 Different Unused Keys in Gerudo Training Grounds']",6,6
"['6 Compasses', '7 Different Bottled Contents']",7,2
"['6 Compasses', '7 Different Unused Keys in Gerudo Training Grounds']",7,3
"['6 Compasses', '7 Hearts (no duping)']",6,3
"['6 Compasses', '7 Songs']",9,7
"['6 Compasses', '8 Different Unused Keys in Gerudo Training Grounds']",11,5
"['6 Compasses', '8 Songs']",12,5
"['6 Compasses', '9 Hearts (no duping)']",14,4
"['6 Compasses', '9 Songs']",12,5
"['6 Compasses', 'All 3 Elemental Arrows', 'Exactly 30 Deku Sticks']",6,2
"['6 Compasses', 'All 3 Elemental Arrows']",49,7
"['6 Compasses', 'All 3 Skulltulas in Bottom of the Well']",11,3
"['6 Compasses', 'All 4 Gerudo Valley area Skulltulas']",6,2
"['6 Compasses', 'All 4 Market area Skulltulas']",8,5
"['6 Compasses', 'All 4 Wasteland/ Colossus area Skulltulas']",7,3
"['6 Compasses', 'All 5 Skulltulas in Fire Temple']",6,4
"['6 Compasses', 'All 8 Kakariko area Skulltulas']",6,1
"['6 Compasses', 'All 8 Zoras Domain area Skulltulas']",6,0
"['6 Compasses', 'Beat the Shadow Temple']",6,0
"['6 Compasses', 'Beat the Spirit Temple']",41,15
"['6 Compasses', 'Both HPs in Death Mountain Crater']",8,15
"['6 Compasses', 'Defeat 4 Different Iron Knuckles']",13,10
"['6 Compasses', 'Defeat Dark Link']",7,8
"['6 Compasses', 'Defeat Twinrova']",29,8
"['6 Compasses', 'Defeat a Skull Kid']",8,11
"['6 Compasses', 'Double Magic']",6,3
"['6 Compasses', 'Eponas Song']",7,2
"['6 Compasses', 'Exactly 30 Deku Sticks']",15,5
"['6 Compasses', 'Farores Wind']",7,11
"['6 Compasses', 'Fire Arrows']",12,3
"['6 Compasses', 'Forest Medallion']",6,2
"['6 Compasses', 'Frogs HP']",6,2
"['6 Compasses', 'Ganons Castle Boss Key']",12,5
"['6 Compasses', 'Gerudos Card']",13,3
"['6 Compasses', 'Goron Tunic']",8,4
"['6 Compasses', 'Green Gauntlets']",6,4
"['6 Compasses', 'Light Arrows']",12,12
"['6 Compasses', 'Lon Lon Ranch HP']",6,4
"['6 Compasses', 'Minuet of Forest']",8,1
"['6 Compasses', 'Nayrus Love']",8,3
"['6 Compasses', 'Open 3 Gold Rupee Chests']",11,1
"['6 Compasses', 'Open 5 Gold Rupee Chests']",12,4
"['6 Compasses', 'Open All 6 Gold Rupee Chests']",46,35
"['6 Compasses', 'Open the Final Door of Fire Trial']",7,0
"['6 Compasses', 'Open the Final Door of Forest Trial']",6,0
"['6 Compasses', 'Open the Final Door of Light Trial']",10,3
"['6 Compasses', 'Quiver (40)']",8,6
"['6 Compasses', 'Sarias Song']",11,2
"['6 Compasses', 'Silver Gauntlets']",9,4
"['6 Compasses', 'Silver Scale']",7,2
"['6 Compasses', 'Win Bombchu Bowling Prize']",8,0
"['6 Different Unused Keys in Gerudo Training Grounds', '7 Compasses']",8,2
"['6 Different Unused Keys in Gerudo Training Grounds', '9 Hearts (no duping)']",11,6
"['6 Different Unused Keys in Gerudo Training Grounds', 'All 3 Elemental Arrows']",8,1
"['6 Different Unused Keys in Gerudo Training Grounds', 'All 3 Skulltulas in Bottom of the Well']",6,2
"['6 Different Unused Keys in Gerudo Training Grounds', 'All 5 Skulltulas in Water Temple']",8,6
"['6 Different Unused Keys in Gerudo Training Grounds', 'Beat the Spirit Temple']",6,1
"['6 Different Unused Keys in Gerudo Training Grounds', 'Both Gerudo Valley HPs']",6,3
"['6 Different Unused Keys in Gerudo Training Grounds', 'Both HPs in Lost Woods']",12,1
"['6 Different Unused Keys in Gerudo Training Grounds', 'Both Rusty Switches in Spirit Temple']",9,4
"['6 Different Unused Keys in Gerudo Training Grounds', 'Clear 10 Silver Rupee Rooms']",7,3
"['6 Different Unused Keys in Gerudo Training Grounds', 'Defeat Twinrova']",7,6
"['6 Different Unused Keys in Gerudo Training Grounds', 'Fire Medallion']",6,3
"['6 Different Unused Keys in Gerudo Training Grounds', 'Goron Bracelet']",8,1
"['6 Different Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",9,2
"['6 Different Unused Keys in Gerudo Training Grounds', 'Open All 6 Gold Rupee Chests']",9,4
"['6 Different Unused Keys in Gerudo Training Grounds', 'Open the Final Door of Shadow Trial']",6,2
"['6 Hearts', '7 Compasses']",8,7
"['6 Hearts', 'All 3 Elemental Arrows']",13,1
"['6 Hearts', 'All 5 Lake Hylia Skulltulas']",7,3
"['6 Hearts', 'All 5 Skulltulas in Water Temple']",10,5
"['6 Hearts', 'Beat the Spirit Temple']",6,1
"['6 Hearts', 'Both Rusty Switches in Spirit Temple']",6,2
"['6 Hearts', 'Clear 10 Silver Rupee Rooms']",12,3
"['6 Hearts', 'Clear 8 Silver Rupee Rooms']",6,1
"['6 Hearts', 'Defeat Meg (purple Poe)']",8,3
"['6 Hearts', 'Dins Fire']",6,2
"['6 Hearts', 'Exactly 20 Deku Sticks']",7,8
"['6 Hearts', 'Exactly 30 Deku Sticks']",7,1
"['6 Hearts', 'Free all 9 Gorons in Fire Temple']",7,2
"['6 Hearts', 'Goron Bracelet']",6,0
"['6 Hearts', 'Green Gauntlets']",14,3
"['6 Hearts', 'Map & Compass in Bottom of the Well']",6,5
"['6 Hearts', 'Map & Compass in Dodongos Cavern']",8,2
"['6 Hearts', 'Obtain all 5 Small Keys in Forest Temple']",7,1
"['6 Hearts', 'Obtain all 5 Small Keys in Shadow Temple']",6,1
"['6 Hearts', 'Obtain all 8 Small Keys in Fire Temple']",6,1
"['6 Hearts', 'Open 3 Boss Key Doors']",6,1
"['6 Hearts', 'Open All 6 Gold Rupee Chests']",9,5
"['6 Hearts', 'Quiver (50)']",7,0
"['6 Hearts', 'Silver Scale']",7,2
"['6 Hearts', 'Spirit Temple Boss Key']",8,2
"['6 Hearts', 'Two Fairy Spells']",8,8
"['6 Maps', '9 Hearts (no duping)']",20,6
"['6 Maps', 'All 3 Skulltulas in Bottom of the Well']",6,2
"['6 Maps', 'All 4 Child Skulltulas in Zoras Domain Area']",9,2
"['6 Maps', 'All 4 Market area Skulltulas']",17,8
"['6 Maps', 'All 5 Skulltulas in Shadow Temple']",6,2
"['6 Maps', 'All 5 Skulltulas in Water Temple']",9,2
"['6 Maps', 'All 8 Kakariko area Skulltulas']",7,0
"['6 Maps', 'Beat the Fire Temple']",10,1
"['6 Maps', 'Beat the Spirit Temple', 'Open the Final Door of Shadow Trial']",6,1
"['6 Maps', 'Beat the Spirit Temple']",26,6
"['6 Maps', 'Both Gerudo Valley HPs']",6,2
"['6 Maps', 'Both HPs in Death Mountain Crater']",6,1
"['6 Maps', 'Both HPs in Lost Woods']",17,0
"['6 Maps', 'Bottled Fairy']",6,3
"['6 Maps', 'Bullet Bag (50)']",7,5
"['6 Maps', 'Defeat 4 Different Iron Knuckles']",15,6
"['6 Maps', 'Defeat Big Octo']",8,4
"['6 Maps', 'Defeat Meg (purple Poe)']",8,2
"['6 Maps', 'Defeat Twinrova', 'Open the Final Door of Water Trial']",6,0
"['6 Maps', 'Defeat Twinrova']",36,2
"['6 Maps', 'Dins Fire']",19,9
"['6 Maps', 'Eponas Song']",6,1
"['6 Maps', 'Exactly 20 Deku Sticks']",7,0
"['6 Maps', 'Exactly 30 Deku Sticks']",11,3
"['6 Maps', 'Fire Medallion']",10,1
"['6 Maps', 'Fire Temple Boss Key']",8,3
"['6 Maps', 'Free all 9 Gorons in Fire Temple']",8,1
"['6 Maps', 'Ganons Castle Boss Key']",7,3
"['6 Maps', 'Giants Knife']",8,0
"['6 Maps', 'Goron Bracelet']",11,0
"['6 Maps', 'Green Gauntlets']",20,5
"['6 Maps', 'Lens of Truth']",9,0
"['6 Maps', 'Minuet of Forest']",6,4
"['6 Maps', 'Obtain all 5 Small Keys in Shadow Temple']",15,7
"['6 Maps', 'Open 3 Boss Key Doors']",16,7
"['6 Maps', 'Open 3 Gold Rupee Chests']",7,1
"['6 Maps', 'Open the Final Door of Shadow Trial']",10,3
"['6 Maps', 'Open the Final Door of Water Trial']",15,1
