goal combination,count,pick count
"['1 Unused Small Key in each Adult Dungeon', '8 Different Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', '8 Different Unused Keys in Gerudo Training Grounds', 'Map & Compass in Dodongos Cavern']",1,0
"['1 Unused Small Key in each Adult Dungeon', '8 Different Unused Keys in Gerudo Training Grounds']",2,0
"['1 Unused Small Key in each Adult Dungeon', '8 Hearts (no duping)', 'Longshot']",1,0
"['1 Unused Small Key in each Adult Dungeon', '8 Hearts (no duping)', 'Plant bean in Death Mountain Crater']",1,1
"['1 Unused Small Key in each Adult Dungeon', '8 Hearts (no duping)', 'Sarias Song']",1,0
"['1 Unused Small Key in each Adult Dungeon', '8 Hearts (no duping)', 'Silver Gauntlets']",1,1
"['1 Unused Small Key in each Adult Dungeon', '8 Hearts (no duping)']",2,1
"['1 Unused Small Key in each Adult Dungeon', '9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', '9 Hearts (no duping)', 'Beat the Shadow Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', '9 Hearts (no duping)', 'Exactly 30 Deku Sticks']",1,0
"['1 Unused Small Key in each Adult Dungeon', '9 Hearts (no duping)', 'Fire Temple Boss Key']",1,0
"['1 Unused Small Key in each Adult Dungeon', '9 Hearts (no duping)', 'Obtain all 8 Small Keys in Fire Temple']",2,0
"['1 Unused Small Key in each Adult Dungeon', '9 Hearts (no duping)']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Elemental Arrows', 'All 4 Gerudo Valley area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Elemental Arrows', 'All 8 Zoras Domain area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Elemental Arrows', 'Both HPs in Death Mountain Crater']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Elemental Arrows', 'Keaton Mask']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Elemental Arrows', 'Map & Compass in Jabu-Jabu']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Elemental Arrows', 'Quiver (40)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Elemental Arrows']",3,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Bottom of the Well', 'All 4 Child Skulltulas in Zoras Domain Area']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Jabu-Jabu']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Spirit Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Bottom of the Well']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Ice Cavern', 'Ganons Castle Boss Key']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Ice Cavern', 'Green Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Ice Cavern', 'Light Arrows']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 3 Skulltulas in Ice Cavern']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Both HPs in Lost Woods']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Forest Medallion']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Adult Skulltulas in Zoras Domain Area']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Child Skulltulas in Zoras Domain Area', 'Defeat King Dodongo']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Child Skulltulas in Zoras Domain Area', 'Defeat Volvagia']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Child Skulltulas in Zoras Domain Area', 'Map & Compass in Jabu-Jabu']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Child Skulltulas in Zoras Domain Area', 'Map & Compass in Spirit Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Child Skulltulas in Zoras Domain Area', 'Open 5 Gold Rupee Chests']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Child Skulltulas in Zoras Domain Area']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Gerudo Valley area Skulltulas', 'All 8 Zoras Domain area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Gerudo Valley area Skulltulas', 'Quiver (40)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Gerudo Valley area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Lon Lon Ranch area Skulltulas', 'Map & Compass in Shadow Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Lon Lon Ranch area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Lon Lon Ranch area Skulltulas', 'Open 5 Gold Rupee Chests']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Lon Lon Ranch area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Fire Temple Boss Key']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Lost Woods area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas', 'Bomb Bag (30)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas', 'Defeat Big Octo']",2,1
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas', 'Farores Wind']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas', 'Light Arrows']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas', 'Megaton Hammer']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas', 'Quiver (40)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas', 'Zora Tunic']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'All 4 Market area Skulltulas']",3,1
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Dodongos Cavern', 'Open 5 Gold Rupee Chests']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Dodongos Cavern', 'Open the Final Door of Shadow Trial']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Dodongos Cavern', 'Silver Scale']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Dodongos Cavern']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Fire Temple', 'Both HPs in Death Mountain Crater']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Fire Temple', 'Eponas Song']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Fire Temple', 'Frogs HP']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Goron Bracelet']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Green Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Map & Compass in Dodongos Cavern']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Map & Compass in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Map & Compass in Forest Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Zora Tunic']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Forest Temple']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Spirit Temple', 'Dins Fire']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Spirit Temple', 'Quiver (40)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Spirit Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Water Temple', 'All 8 Kakariko area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Water Temple', 'Defeat a Skull Kid']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Water Temple', 'Exactly 30 Deku Sticks']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Water Temple', 'Farores Wind']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 5 Skulltulas in Water Temple']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Death Mountain area Skulltulas', 'Dins Fire']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Death Mountain area Skulltulas', 'Open 3 Gold Rupee Chests']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Death Mountain area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Beat the Spirit Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Bullet Bag (50)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Defeat a Skull Kid']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Kakariko area Skulltulas']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Quiver (40)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Dodongos Cavern', 'Dins Fire']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Dodongos Cavern', 'Green Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Dodongos Cavern', 'Map & Compass in Dodongos Cavern']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Dodongos Cavern', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Dodongos Cavern']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Defeat Twinrova']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Eponas Song']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Exactly 30 Deku Sticks']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Free all 9 Gorons in Fire Temple']",1,2
"['1 Unused Small Key in each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Ganons Castle Boss Key']",1,2
"['1 Unused Small Key in each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Open the Final Door of Fire Trial']",1,2
"['1 Unused Small Key in each Adult Dungeon', 'Beat Jabu-Jabus Belly']",2,2
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Shadow Temple', 'Defeat all Lizalfos in Dodongos Cavern']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Shadow Temple', 'Exactly 30 Deku Sticks']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Shadow Temple', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Shadow Temple', 'Open the Final Door of Water Trial']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Shadow Temple', 'Sarias Song']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Shadow Temple']",2,1
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Spirit Temple', 'Bullet Bag (50)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Spirit Temple', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Spirit Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Water Temple', 'Dins Fire']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Water Temple', 'Map & Compass in Bottom of the Well']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Water Temple', 'Quiver (50)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Beat the Water Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Blue Gauntlets', 'Both HPs in Lost Woods']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Blue Gauntlets', 'Bottled Fairy']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Blue Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bolero of Fire', 'Dins Fire']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bolero of Fire']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bomb Bag (30)', 'Defeat Big Octo']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bomb Bag (30)', 'Light Arrows']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bomb Bag (30)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Boomerang', 'Map & Compass in Spirit Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Boomerang', 'Silver Scale']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Boomerang']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Death Mountain Crater', 'Eponas Song']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Death Mountain Crater', 'Frogs HP']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Death Mountain Crater', 'Keaton Mask']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Death Mountain Crater']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Lost Woods', 'Bottled Fairy']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Lost Woods', 'Forest Medallion']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Lost Woods', 'Longshot']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Both HPs in Lost Woods']",3,0
"['1 Unused Small Key in each Adult Dungeon', 'Bottled Fairy', 'Defeat Volvagia']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bottled Fairy', 'Stone of Agony']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bottled Fairy', 'Two Fairy Spells']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bottled Fairy']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'Bronze Gauntlets', 'Fire Arrows']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bronze Gauntlets', 'Free all 9 Gorons in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bronze Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bullet Bag (50)', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Bullet Bag (50)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Clear 10 Silver Rupee Rooms', 'Double Defense']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Clear 10 Silver Rupee Rooms', 'Golden Gauntlets']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Clear 10 Silver Rupee Rooms', 'Goron Tunic']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Clear 10 Silver Rupee Rooms', 'Keaton Mask']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Clear 10 Silver Rupee Rooms', 'Open the Final Door of Forest Trial']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Clear 10 Silver Rupee Rooms', 'Quiver (40)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Clear 10 Silver Rupee Rooms']",3,1
"['1 Unused Small Key in each Adult Dungeon', 'Cow in House', 'Green Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Cow in House', 'Megaton Hammer']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Cow in House']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Barinade', 'Fire Arrows']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Barinade', 'Ganons Castle Boss Key']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Barinade', 'Green Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Barinade', 'Lon Lon Ranch HP']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Barinade', 'Map & Compass in Water Temple']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Barinade', 'Open the Final Door of Shadow Trial']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Barinade']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Big Octo', 'Light Arrows']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Big Octo', 'Megaton Hammer']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Big Octo', 'Zora Tunic']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Big Octo']",2,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat King Dodongo', 'Defeat Volvagia']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat King Dodongo', 'Open 5 Gold Rupee Chests']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat King Dodongo']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Meg (purple Poe)', 'Defeat all Lizalfos in Dodongos Cavern']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Meg (purple Poe)', 'Open the Final Door of Forest Trial']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Meg (purple Poe)', 'Open the Final Door of Light Trial']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Meg (purple Poe)']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Queen Gohma', 'Green Gauntlets']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Queen Gohma', 'Mirror Shield']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Queen Gohma']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Twinrova', 'Eponas Song']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Twinrova', 'Exactly 30 Deku Sticks']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Twinrova', 'Fire Temple Boss Key']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Twinrova', 'Sarias Song']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Twinrova']",2,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Volvagia', 'Fire Temple Boss Key']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Volvagia', 'Open 5 Gold Rupee Chests']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Volvagia', 'Sarias Song']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Volvagia', 'Stone of Agony']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Volvagia', 'Two Fairy Spells']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat Volvagia']",3,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat a Skull Kid']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat a White Wolfos', 'Green Gauntlets']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat a White Wolfos', 'Light Arrows']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat a White Wolfos']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Open the Final Door of Forest Trial']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Open the Final Door of Light Trial']",1,0
"['1 Unused Small Key in each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Open the Final Door of Water Trial']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Sarias Song']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern']",2,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat both Flare Dancers', 'Ice Cavern HP']",1,1
"['1 Unused Small Key in each Adult Dungeon', 'Defeat both Flare Dancers', 'Silver Scale']",1,1
